4.55099E+17,"[-77.46054, 38.303184]",Joe just told me to turn off Stevie Nicks and to stop texting while driving. I've been at a standstill for 10 minutes. ,87852638,"Dead Dunes, Nova Chrysalia",
4.55099E+17,"[-118.335218, 34.036843]","Blessed 2 b w @iwashington Roger G Smith, Glyn Turman &amp; sist @Diprimaradio in tribute to #amiribaraka",16662181,"Los Angeles, CA",
4.55099E+17,"[-100.25255595, 25.75313185]",Ya tengo a 2 pendejos en mi lista,874497547,,
4.55099E+17,"[-82.79546061, 40.74089734]",@Sports_Buss nope it's at 17! I didn't make a pick today though,565871171,"Bellevue, Ohio",
4.55099E+17,"[-117.9933381, 34.0767884]","If you got my last name, I automatically fuck with you . Haha",28836756,LA  SEA,
4.55099E+17,"[-93.2890763, 44.7960839]","Also, it was so sweet seeing Mauer get his first homer today!! Just a blast! Hopefully some fans calm down on the criticism. Go Twins!!",16335144,Iowa,
4.55099E+17,"[-97.2223762, 32.7625023]",Everybody on my Tl talking bout how they gone turn up tonight ,129565655,Shreveport LA ,
4.55099E+17,"[-83.26828727, 42.38033197]",Man I hate it when our day end so early like this in I be trying to cuddle up with you,294051093,"Detroit, MI",
4.55099E+17,"[-78.60923452, 41.97481371]",Let it go,40597629,,
4.55099E+17,"[-91.52543555, 41.63839075]","Changed my mind, night with ma and bae instead.",316204426,Iowa City,
4.55099E+17,"[-104.841429, 38.898105]",Great beer and hospitality. (@ Red Leg Brewing w/ 3 others),26903892,"Sunny, California",
4.55099E+17,"[-76.19309612, 40.71974365]",Blink always gets me in a good mood,762541332,Shendandoah Pa,
4.55099E+17,,I guess it might be time to start looking into West Virginia University...,1315381686,"Central High School, Oregon",
4.55099E+17,"[-83.96095134, 43.56202185]",@KathieBrisson yeah. It's bad...,330399973,,
4.55099E+17,,Winona State University. A dry campus. Never.,37836337,"Winona, MN",
4.55099E+17,"[-84.01873219, 35.94745938]",@BlowMeFlowers do I know you? Not tryna be rude,274187425,,
4.55099E+17,"[-75.15745805, 39.9521734]",Down here in Market East.,54510542,h o u s t o n d e l p h i a,
4.55099E+17,"[-90.62875352, 41.55590046]",I've never seen a guy with so much energy #dying ,120511419,"Taylor Ridge, IL",
4.55099E+17,"[-79.60230255, 43.81738281]",Hahaaaaaaaa! 3g's (Great Food Value &amp; Service) #captainkookoofishchipandgrill #eaterycaptainkookoo,820440626,,
4.55099E+17,"[-71.03972624, 42.4083727]",Somebody come in to Boston with me and this kid @jeffm038,345511157,,
4.55099E+17,"[-86.663581, 36.31028664]",@alliawhitley3: when it pops up on your phone that someone dm you &amp; you go to twitter &amp; there's nothing... @the_frat_2014,325321712,BHS ,
4.55099E+17,"[-77.0245271, 38.9804622]",I hate wen a mafuka keep asking me the same?  Like if I say no leave it alone odell irritating,33933726,dova duhhh,
4.55099E+17,,RT @SorryNotSoorry: all adults do is ask me about my plans for college like ask me about my favorite kind of pizza or something I love talk,418234320,ohio,
4.55099E+17,"[-75.28788725, 40.67781572]",Whos joining us for this beauitifl adventure,380934353,Living the Dream's of Others,
4.55099E+17,"[-89.83302831, 35.13841275]","I'm at Shelby Farms Park (Memphis, TN) w/ 2 others",37530237,"Memphis, TN",
4.55099E+17,"[-74.09058292, 40.29345706]",Keep your hands in the air if your spending the night ,230276016,Z.stockton.jerz.,
4.55099E+17,"[-84.2248307, 33.93139863]","I'm at Sabores Del Plata (Norcross, GA)",22329686,"Atlanta, United States",
4.55099E+17,"[-118.2596514, 34.0221386]",did my ugly twitcon change or nah,228816084,,
4.55099E+17,"[-95.38980638, 29.74853018]","I'm at Crocker Bar (Houston, TX)",200575068,"Houston, Texas ",
4.55099E+17,"[-80.22436847, 27.28585789]",Had to lie and say I was 18,1223326482,,
4.55099E+17,"[-76.45376841, 41.00739949]",I just want my friends to wake up so I can stop listening to teacher convos ,300892517,DTF: Down to Flannel,
4.55099E+17,"[-79.37941999, 35.12726513]","sometimes I miss being friends with you, but then I remember what you did to me and it makes me hate you more and more. ",512545030,North Carolina:),
4.55099E+17,"[-88.0454451, 41.9045897]",@barneysparkles You're welcome,576581288,,
4.55099E+17,"[-89.98304004, 29.9494301]",I'm having the worst day ever.,821028307,Fort Zishy,
4.55099E+17,,@SIMPLISTICMAN theyre fun tbh,1051334660,A ,
4.55099E+17,,"@surlyshirley also, I admit Im completely delusional that someone I like that much would reciprocate. Its just not possible. Im a turd.",6892242,"Columbus, Indiana",
4.55099E+17,"[-98.6474625, 29.50254127]",@linnyitssn Where were the militias when people who owed far less or nothing &amp; were kicked out of their houses by corrupt banks? #BundyRanch,447295613,Texas,
4.55099E+17,"[-121.2282588, 37.825124]","""@asia_lovee_: Brown weave best believe",261057402,In a galaxy far far away,
4.55099E+17,"[-70.94235208, 43.35834387]",The feels ,1113325861,Maine,
4.55099E+17,"[-122.02728972, 47.16313218]",There is no way she is busy. She's at home probably reading and doesn't want to talk to me ,1385141784,"Seattle, WA",
4.55099E+17,,RT @emmmiwwwy: i look forward to college because i'll be learning what i'm passionate about. my career will be involved with something i lo,610182024,,
4.55099E+17,"[-74.07933142, 40.88612921]","@SMACKHighNJ: ""What's the difference between a Lodi thot and the Grand Canyon? The Grand Canyon doesn't smell"" #Smack ",418316662,,
4.55099E+17,"[-90.769177, 42.51543725]",Dude officially have like zero friends now. Is there something I don't know? Haha,1522852782,,
4.55099E+17,"[-122.3027939, 37.87971587]",North face outlets are my fave. ,2279790781,Bay Area Raised - LA Adopted,
4.55099E+17,"[-80.6667427, 41.0949505]","""@VintageMonroe_: I have a BAD ass attitude and I HATE when mfs try me !"" ",483447774,@iam_BRANDIN ,
4.55099E+17,"[-77.029, 38.8991]",@lauraleegause the 1st mention of 'Hunchback of Notre Dame' appears on your TL. Now is Trending Topic in United States! #trndnl,1180025371,USA,
4.55099E+17,,@MightyWhoregon Next it up??,20282295,"The Shoals, AL",
4.55099E+17,,"Oh..  Forgot to say. The job I start on Monday, they'll call me Agile Coach!! #projectmanagersanonymous",20696129,"Elvanfoot, Scotland",
4.55099E+17,"[-89.77080446, 43.49580092]",Ouch.. ok.. /:,512898278,"Baraboo, WI",
4.55099E+17,"[-98.4380042, 29.36450723]",throwin that ass for days ,637070776,,
4.55099E+17,"[-84.11601766, 42.98078388]",I hardly snapchat so if you snap me once you're on my best friends list.,564022677,Happily Taken,
4.55099E+17,"[-123.2099087, 39.1816859]",@andres_aa6 I know,2282847259,,
4.55099E+17,"[-87.8806425, 41.9052138]",Hell yea a nigga high right now. That's the reason I said hi right now :),273628895,,
4.55099E+17,"[-71.02440674, 41.95060573]",@DCundari7 heading back to school Next weekend I'll be home let's hang,300003142,Dartmouth / Whitman,
4.55099E+17,"[-87.05045518, 36.36982119]",B6 Sycamore FC 5-4. Good talking by @trentjohnson241 after 6. Crawfordsville 2 Sycamore 0,268541986,"Crawfordsville, IN",
4.55099E+17,"[-81.69513088, 26.25688643]","I'm kinda proud, my phone died and for once it turned back on",767615989,,
4.55099E+17,"[-75.92132209, 42.08647916]",@LaidbackLuke can't catch a fucking break,34507301,"Tomorrowland, Weekend 1 2014",
4.55099E+17,"[-82.3255214, 34.8364178]","Oh GPSku... stuck. The delivery man rada gak mikir -,-",96881764,"T: -7.175002,112.617099",
4.55099E+17,"[-121.83014553, 36.61668548]",@edyyy_ @saidperez06 @Nisse88 @american_joe_ #suitup,735529003,"Monterey,California",
4.55099E+17,,@madismith10 charming Charlie is the best thing ever!! ,69971061,Faith over Worry ,
4.55099E+17,"[-87.66554331, 41.88120467]",Squeaky Bum time #cf97,237352913,"Chicago, IL",
4.55099E+17,"[-75.0738639, 39.8646871]",God awful goal emery...c'mon man,485977792,,
4.55099E+17,"[-73.21292013, 45.58861175]",@GagnonFrancois on a srement assist jeudi  son dernier match en carrire,434371657,"Beloeil, Qc, Canada",
4.55099E+17,"[-79.95093671, 40.44963014]",@idkmybffjUll it alwaiz wuz bb.,1446367135,"Pittsburgh, PA",
4.55099E+17,,"RT @collegefession: ""I'm probably the only girl that hates cuddling and kissing. Try it and I'll punch you in the dick. #sexonly""-Universit",423127039,"South Arlington, Old Jersey ",
4.55099E+17,"[-79.76746045, 43.44031365]",@limandtonic yeeeeeee yo respects,204337738,Guelph Uni,
4.55099E+17,"[-89.7049212, 40.7140838]",@jaydenkaye happy birthday jayden! (:,1266074809,"Peoria, Il",
4.55099E+17,"[-98.5605874, 29.33082]",I need more tie dye ,95118966,,
4.55099E+17,"[-89.0335237, 42.2697262]",Convincing tyler to do something is so hard,409595087,Rockford/VA/AZ/TX,
4.55099E+17,"[-87.68113752, 41.4395951]",Waiting on this call right now ,271129337,Tokyo Catchin A Drift,
4.55099E+17,"[-112.06349297, 33.51702603]","I'm at Desert Schools Federal Credit Union (Phoenix, AZ)",26441998,"Phoenix, Arizona, USA",
4.55099E+17,,"RT @ACountryWord: ""You're shakin' that money maker like a heart breaker, like your college major was twistin' and tearin' up Friday nights.",245365097,,
4.55099E+17,"[-74.47352889, 40.48767191]",They cooked ,284796721,Deadman wonderland,
4.55099E+17,"[-111.89234867, 33.30738824]",I need to go out tonight.. ,1689559826,,
4.55099E+17,,"RT @kaileySALLYann: You're shakin' that money maker, like a heart breaker, like your college major was twistin' and tearin' up Friday nights",1222427053,,
4.55099E+17,"[-112.3927878, 33.6372044]",Puttin in work on the court,267517659,AZ,
4.55099E+17,"[-98.5204441, 29.4923889]",Im going to miss hilario when he leaves ,318528760,,
4.55099E+17,"[-81.30516175, 28.610031]",Glee make me feel some type of way,272525543,Wichita ks,
4.55099E+17,,"RT @ACountryWord: ""You're shakin' that money maker like a heart breaker, like your college major was twistin' and tearin' up Friday nights.",333636959,T-town,
4.55099E+17,,"""Fill me up"" #dcbeerfest",209785792,"Washington, DC",
4.55099E+17,,Te tengo a los pies eri,2149600314,,
4.55099E+17,"[-86.1697382, 35.5385415]","""@TheSexology: It's 2014 so cheating, lying, not being loyal, etc. is played out.  Time to grow up or just stay single. """,588492587,,
4.55099E+17,,I think it's something in my eye .,153119741,,
4.55099E+17,"[-77.74160752, 35.77167553]",Maryy To Old And Still Dont.Bothaa To Look For A Job Smh,406282124,Houston Tx ,
4.55099E+17,"[-70.85112768, 42.25676861]",I've got 2 cats hanging out on my back porch with me and birds keep flying around my backyard. I feel like Cinderella ,21172204,"Hingham, MA",
4.55099E+17,"[-111.884, 33.3019]",Drinking a Hop Cuve by @BisonBrew @ I Make Beer Sexy Clubhouse ,43492610,"Chandler, AZ",
4.55099E+17,"[-104.43777134, 32.83694397]","Misery Loves Company  
#Rittz",475166541,New Mexico,
4.55099E+17,"[-83.87677741, 39.71436245]",@D_8BAD haa why you laugh bro?,56731466,Cincinnati/Dayton,
4.55099E+17,"[-96.91114675, 32.71506357]",What color matches with this brownish greenish lmfao,102561530,,
4.55099E+17,"[-80.20323158, 26.65346385]",fuck wellington green mall,561678579,FL | NY,
4.55099E+17,"[-97.65947289, 30.54027683]",@LOVEE_TAEY_ @Juiceyyyyyy lol we can chill tmrw,546433629,CA  TX,
4.55099E+17,"[-117.88222974, 33.87597887]",   ,285131312,California,
4.55099E+17,"[-71.07000411, 42.35118234]",Recharging before we get back to PAXing. (at @BostonParkPlaza w/ @ryanp84),11958322,"Middleburg Heights, Ohio",
4.55099E+17,"[-80.1415047, 40.4150605]",No penalty?,415246554,"Pittsburgh, PA",
4.55099E+17,,@BottineNoire @Katou750 Il y a de grande chance.,2377760095,Le Qubec,
4.55099E+17,"[-93.2592086, 44.8632969]",Your whole job can be done by a bulletin board.,566792254,,
4.55099E+17,"[-83.99348582, 34.06071392]","Me, Bri, Jazmyn, Keaira, &amp; Devita supposed to be getting our belly pierced next Thursday ",237978537,#NAME?,
4.55099E+17,"[-86.7972653, 36.14946102]",#girlswknd continued. #ballin @ ReBar,30760000,Tennessee,
4.55099E+17,"[-79.85899335, 36.6272046]",Thank God for test corrections though..,29094361,,
4.55099E+17,"[-71.4631328, 41.4754365]",that awkward moment in the third grade when your mom tells you that you loved girls since before pre k,908451318,the place with all the beaches,
4.55099E+17,"[-118.29773276, 34.08214154]",@etherealer I have! lol bless spotify for having it.,2197008320,,
4.55099E+17,"[-95.66229469, 29.7107578]",,300502453,,
4.55099E+17,"[-121.83545829, 36.60978115]",Not gonna b the only girl at my job anymore!,381356079,Monterey CA!,
4.55099E+17,"[-110.89853019, 32.27043961]",prom is for nerds,486978418,,
4.55099E+17,"[-95.52187049, 29.96291831]",the natives in the Houston probably had a very blackberry based fruit diet because they are everywhere in these forests,552168197,screwston,
4.55099E+17,,RT @Lee_Hollandddd: Monsters University basically is my life,893223919,Ayr,
4.55099E+17,"[-80.39660338, 26.11876392]",There should be a music festival where you have to have a certain music IQ level to be allowed entry,458585761,,
4.55099E+17,"[-71.03838708, 42.34842454]","I'm at Salvatore's (Boston, MA)",15315086,"Raleigh, NC",
4.55099E+17,"[-116.96135069, 32.62860843]",Que bien juega el real madrid,405023681,,
4.55099E+17,"[-86.91005087, 40.43173348]","@jaxmohnson ""@GreggDoyelCBS  So I hear IU got embarrassed on Wheel of Fortune last night........ #DropsMic",329910376,"West Lafayette, Indiana",
4.55099E+17,"[-118.13351976, 33.75967246]",Checking the Grand Prix tools in Long @oceanbeach,329570995,Las Angeles  California USA,
4.55099E+17,"[-117.7081311, 34.0988597]",@LexGillette thank you Lex!!,52918149,Denver,
4.55099E+17,"[-81.36378494, 41.31660343]",I miss this,190125550,Stow/Lubbock,
4.55099E+17,"[-73.01130782, 40.88350956]",@fmlfmlfmlllllll: @jenafriedlander where do u work now?? Cold stone in centereach :-),620219320,,
4.55099E+17,"[-80.3509427, 27.4381823]","@ReloadingYT I'm home,when you down?",1160933958,"Florida, USA",
4.55099E+17,"[-116.54665194, 33.82243421]",#coachella #vip #2014 @ Downtown Palm Springs,2193305616,"(310) 602-3609, pklein@",
4.55099E+17,"[-85.78017411, 38.17082111]",@brett13_ got double yours,277034003,,
4.55099E+17,,If you're not following me on @instagram you need to be! joe_jones!!,122241448,Dalton GA,
4.55099E+17,"[-118.1956642, 33.7940498]",Gramo,1033339124,"wrigley, Bong Leach, Ca",
4.55099E+17,"[-88.16716308, 41.69574728]",@peywoww the quarry oh my god it's beautiful,1631173752,Illinois ,
4.55099E+17,"[-96.66036881, 32.80053619]","mom: ""I can't let you stay anywhere tonight because someone may pour something in your drink *cough* Cristian..just sayin"" ",717263683,IG: Ceciliaaah_,
4.55099E+17,"[-72.1298386, 42.57854072]",Just found some fore play cards in my room ,419695832,,
4.55099E+17,"[-93.19845546, 44.72544707]","I know I'm behind, but @MalayaTinaB??? Really? #heartbroken #shouldhavebeensaved #idoldisagree @AmericanIdol @JLo",2367665102,"Minneapolis, MN",
4.55099E+17,"[-73.5877881, 45.5236911]",@stormselena  eu nao ligo pro que seja n gosto da sua idola vc n gosta do meu entao vamos deixar assim caar a potencia da selis e me deixa,2403031887,@ROSANA REPLIED ,
4.55099E+17,"[-95.60780753, 31.734524]",Thinkin bout givin crawfish a chance but idk looks like crackin open giant bugs blehhhh,49744545,Neverland,
4.55099E+17,"[-97.16978312, 26.11692695]",Texting #oomf on the beach &gt;,881491856,"Los Fresnos, TX",
4.55099E+17,"[-83.82147328, 43.6031565]",@Essomenic: Fuck you and your opinion. fucking preach,1010070702,,
4.55099E+17,"[-71.10704184, 42.11540998]",Just watched so many high school musical videos. I wish I was Gabriella and had a Troy Bolton of my own... They're perfection. ,217207134,Boston MA,
4.55099E+17,"[-80.9038553, 35.3029525]","When I see Doernbecher 9's, 5's &amp; 6's I feel like im about to NUT frfr lol they just so sexy",392057800,From NY but live in NC,
4.55099E+17,"[-79.7784653, 43.2397564]",@pizzawifee Hahaha! Could you imagine! Omg,430291872,"Hamilton, Canada",
4.55099E+17,"[-82.84343731, 34.67864737]",Beautiful day for the Clemson Spring Game!  @ Death Valley,40575586,"Clemson, SC",
4.55099E+17,"[-120.8534883, 37.7669269]",your fucking hot,1858196203,,
4.55099E+17,"[-73.02844826, 40.76743483]","It's that ""caught of guard but still cute"" Type Photo.",307575396,,
4.55099E+17,"[-81.20166492, 28.5491464]",Cool.,950573568,"Orlando, FL",
4.55099E+17,"[-75.85629355, 45.30271487]",@BonksMullet each time he gets a minus buddy,586821140,fuckin north I guess,
4.55099E+17,"[-75.6883492, 45.4030492]",Never knew that eggnog is a seasonal product. #Shocking,72485253,,
4.55099E+17,"[-74.26136831, 40.79425268]",someone said his gun sounds like the wheel of fortune ,713452140,Jersey,
4.55099E+17,"[-97.00264248, 32.70983608]",so we went to the park and some family was having a farm party and they let her touch the animals ,286984342,grand prairie ,
4.55099E+17,"[-74.0176144, 40.71179918]","Today I put leftover fries pickles in my salad, am either a genius or a monster",16296246,"Battery Park, NYC",
4.55099E+17,"[-93.28461698, 44.9627447]",""" Gotta watch what I write on fb , my bad y'all ! """,872687826,Orlando & Minneapolis ,
4.55099E+17,,Does anyone know exactly what you'd call this sata power cable? What's the small port called?,12408002,"Las Vegas, NV, USA",
4.55099E+17,,RT @HuffPostCollege: Should college rankings include how well schools handle sexual assault reports?,107290782,"neither Here, nor There",
4.55099E+17,"[-79.93825493, 32.78181425]","I took a sip of something poison, but I hold on tight #fosterthepeople",343012879,"Charleston, SC",
4.55099E+17,,"RT @GeorgeMatthews3: birthday tomorow, first college though!!!! sayy suttin 18",293180485,,
4.55099E+17,"[-96.59750402, 33.64855243]",Somebody show me the way to lake campus. For real tho,291963125,,
4.55099E+17,"[-85.26994511, 35.00140058]",My baee isn't texting me ,969083624, 4:9-10 ,
4.55099E+17,"[-74.21203427, 40.80553469]",@btbamownsyou,785006803,New Djersey ,
4.55099E+17,"[-122.42942383, 47.11761133]",Home early :-)   up early:-)   its sunny :-),32531959,Washington (the State that is),
4.55099E+17,"[-97.75819261, 32.74368264]","Did I miss something??? Is there some type of contract you sign when you get married that says, btw you now have NO TRUE FRIENDS??",199657524,"weatherford, texas",
4.55099E+17,"[-83.93248614, 35.95153562]",S/O to @LJ_Rosaay_ on getting the school record in the long jump!#ksutf #TennesseeRelays,58668371,"Kent, Ohio",
4.55099E+17,"[-69.96543153, 43.90903444]",Ms Crawford or nah,459933305,glorifying Him,
4.55099E+17,"[-89.3297155, 31.343888]",Smh.,204995994,Mississippi .,
4.55099E+17,"[-92.71108191, 32.5250615]",Smokin' on purple ease my mind! ,324565631,,
4.55099E+17,"[-122.33158104, 47.59558098]","I saw @vegaskdub because of him so dreams do come true haha @pulpmx: @DavidVuillemin @SofiaPrtch Screw you DV, don't crush her dreams.",122997106,"Rexburg, Idaho",
4.55099E+17,"[-116.98719644, 32.64379358]",@geenuuhsee: that car ,612650554,Sunny CA ,
4.55099E+17,"[-71.07014846, 42.82176244]",@NeilFugginBlake they definetly do sound like them now that you mention it haha,166756579,"Plaistow, NH",
4.55099E+17,"[-83.31865557, 33.93485277]",,1055868943,,
4.55099E+17,"[-97.89585555, 28.87421675]",@kaylarenae96: What is everyone doing tonight?!better hmu @KortneyWitte lol ,739862204,"Karnes City, Texas ",
4.55099E+17,"[-84.5857511, 33.8559758]","To change your life, you need to change your priorities.",78638733,Blissfully arising ,
4.55099E+17,"[-85.8224484, 38.33809861]",I love how I get all the dirty looks but he's the one that's doing this to you.....,403447809,"New Albany, IN ",
4.55099E+17,"[-76.308231, 36.8834079]",Im subtweeting Shannon and steph...I hate you. youre evil. you are both children of the devil who don't care about my body temp and feelings,2172531211,,
4.55099E+17,"[-73.86562299, 40.83686758]",Flawless,722612593,NYC!,
4.55099E+17,"[-88.43204204, 33.51092193]",At the hibachi buffet #loner,468832353,,
4.55099E+17,"[-75.57565693, 39.72239393]",There's not enough rain in Rochester to wipe away the sins out of the red barn.,231555765,,
4.55099E+17,"[-117.05813533, 32.77688637]",Someone go to work for me and bring me back the money. I'll just be here. In bed.,352914552,"San Diego, Ca",
4.55099E+17,"[-71.08326998, 42.30835636]",Shouldah got the Baron 1's but W.E.,750714451,The Slums Of Shaolin,
4.55099E+17,"[-77.3145353, 38.8295565]",@fahad9839 @yazeedAlaskr    ,886022696,"Washington, DC",
4.55099E+17,,@dogukancanergbc dnme bouna dncelerinede vergi gelir :D,244663655,Eskiehir,
4.55099E+17,"[-74.1097444, 40.8132517]",Im bored....,2235284775,,
4.55099E+17,"[-78.97313049, 43.03774087]",@DaveDavisHockey i honestly can't believe how bad he is now I know why every bruin fan I know is a moron,256209328,"Buffalo, NY",
4.55099E+17,,RT @Lee_Hollandddd: Monsters University basically is my life,454775201,,
4.55099E+17,"[-118.29139577, 33.89193503]",1st break. 10.8 left out of 17k. Hard to make those pair thingys. Also sucks that  getting abused by some old dolt on my left. #OldGuysSuck,44537014,"simi valley, ca",
4.55099E+17,"[-89.04685674, 42.49996369]",You can text me first Allison!(:,962860892,,
4.55099E+17,"[-77.86083093, 40.80516673]",who calls someone a shit hole is my question??????? Not cool,104932971,,
4.55099E+17,"[-73.96700446, 40.7737788]",Pan con pasas/greypoupon/bresaola/brie... @ Central park NYC USA,214299802,,
4.55099E+17,"[-96.6674267, 32.75132796]",Frozen is such a cute movie ,1091027718,,
4.55099E+17,"[-97.67403991, 31.05641246]",,321267833,,
4.55099E+17,"[-121.6852711, 36.9073122]","@JaiBrooks1 im pretty sure he isnt gona notice me 
Jai  i have hope followe please",965418073,,
4.55099E+17,,"I post about a college: gets 4 favorites
Girl posts a selfie: 30 favorites",378555953,,
4.55099E+17,,@coroadaavril kkkkkkk may :3,319839908,leticia,
4.55099E+17,"[-81.20477043, 28.58644166]",Soo should I sleep or play video games or just touch myself to low quality porn?,255736204,,
4.55099E+17,"[-111.87467697, 33.41506774]",We already have a issue with bugs so let's just leave food out overnight. ,59029907,"Chicago, IL & Tempe, AZ",
4.55099E+17,"[-73.84384687, 41.31262291]",; basement ; satan,37494399,Europe,
4.55099E+17,"[-76.6878858, 40.1955537]",I hate it when I feel bummed and depressed and don't know why.,267749692,"Hershey, Pennsylvania",
4.55099E+17,"[-111.63567122, 40.24311329]",@Csjclan it's from Kaitlyn!,31230351,(_),
4.55099E+17,"[-94.7028209, 37.38943909]",I wanna go on a float trip. ,20476351,"Pittsburg, Ks ",
4.55099E+17,,First smiles - first signs that soon there is the Building of the University in front of us. :),2236213501,Slatina,
4.55099E+17,,"RT @Beckettfjz: School for 12 years, college for 4 years... then you work until you die. Great.",1198887230,fly high marc 4/11/13 ,
4.55099E+17,"[-84.67143984, 33.50779196]",Instead of having a nigga that's worth sum y'all rather get a street nigga who can barley damn read and write smh get ya shit together,298931384, Fucking your main Bitch ,
4.55099E+17,"[-82.46088898, 40.7797822]",I wanna go do something. It's so freaking nice out! ,451142147,,
4.55099E+17,,que tal uma poro de meu pai no seu rabo ,1378128018,casadissimo com @dieiso_ ,
4.55099E+17,,RT @OnlyOne_JW: @callmetavell___: @OnlyOne_JW Gonna take over In 2014 college football season along with stefon diggs and long!the goal,1493438335,PussyLand,
4.55099E+17,"[-89.40055833, 43.0734945]",3rd Hawaiian pizza of the week. #noshame #onlypride  @ my belly,1911841502,,
4.55099E+17,"[-75.16284175, 39.97967495]",@Bean_bag95 @MaSoN_Dix0N ty you're at ASU?,177721247,Philadelphia,
4.55099E+17,"[-121.41504499, 38.56121116]",Wow just realized that my birthday is in 24 days! What the fricking fuck! I wouldn't mind a surprise party btw guys  #JustSayin,182592569,"watsonville, california",
4.55099E+17,"[-111.02541533, 32.21950311]",I miss california,375363997,at a strip club near you,
4.55099E+17,"[-100.368103, 25.7569023]",@Puercowski la de perfil,113185163,"Monterrey, Nuevo Len",
4.55099E+17,"[-122.35544418, 47.12766456]",Mom stop being psycho,1542618240,,
4.55099E+17,"[-80.2201359, 38.9892787]",It's gonna be hotter than hell in the chapel tonight ,397453245,"Buckhannon, WV ",
4.55099E+17,"[-96.5898595, 32.7362039]","She gave me medicine.. 
Medicine isn't going to fix this.",1972230542,,
4.55099E+17,"[-110.9189928, 31.2791801]",http://t.co/1YClEfMb0,285175395,,
4.55099E+17,"[-71.69045337, 43.75860334]",It's gonna be 77 Monday ,354673591,,
4.55099E+17,"[-118.28608273, 34.02030295]",B.J. Novak round 2 #samedress #fashionfauxpas #LAFestivalofBooks @bjnovak @ University of Southern,280195184,ATL | LA,
4.55099E+17,"[-98.32199751, 29.52281877]",I have so many gifts and surprises I have to save for ,509673775,SATX,
4.55099E+17,"[-80.89785229, 34.11852416]",My mom recorded the Wellington Grand Prix for me!!! #goodsurprise,446789479,,
4.55099E+17,,Hanging with College Students tonight ,453574914,,
4.55099E+17,"[-87.8295178, 42.5862526]",I be out here holla at me!!!,843763453,"Kenosha,WI",
4.55099E+17,,Im in Lafayette again from hoopin at that college! Hit me up!,386308882,,
4.55099E+17,"[-78.88718449, 42.90160523]","Priapism: ""could you imagine little baby boners"" @insidejoeycough",110179321,Pennsylvania,
4.55099E+17,"[-81.38269393, 31.16029494]",Took drink for Blakeyoxeive,34118906,,
4.55099E+17,"[-78.89463434, 33.67900836]",WE'RE HERE ,2352373340,,
4.55099E+17,,remember when paramore played franklin &amp; misguided ghosts back-to-back and hayley told @JodieTonner to stop crying??????? that was wild,723036308,,
4.55099E+17,"[-75.08439038, 40.00892193]",Congratulations to my big brother on his special day ,92575027,3601 S Broad Street ,
4.55099E+17,"[-121.14430613, 37.72943785]",@Gmiller_Brendan How was your rugby game?,27064441,"San Francisco, CA",
4.55099E+17,"[-82.50294857, 27.95724287]",I keep losing followers damn,447514382,12-Jan,
4.55099E+17,"[-115.09753813, 35.99063368]",@Darik_Pradia she know who she is lowkey lol,146562128,ChicagoLas Vegas,
4.55099E+17,,"RT @ACountryWord: ""You're shakin' that money maker like a heart breaker, like your college major was twistin' and tearin' up Friday nights.",2379597524,livin' breathin' lovin' Jesus,
4.55099E+17,"[-91.38317504, 39.93899492]",@AprilFools_7 is con artist smh,99236212,Chicago/Quincy,
4.55099E+17,"[-80.10411113, 40.6926889]","Awesome, @dogfacesully!  Putting that stank in the front-leaning rest! @BullDodgeLax",165233667,Pittsburgh,
4.55099E+17,"[-75.05904131, 42.46059886]",Why is my bottle far away from me right now ,635392777,Wonderland,
4.55099E+17,"[-82.94951388, 40.09943592]","Imma send you off but I don't wanna mail you
I don't wanna smell you
Cuz imma cut you off quicker that I met you",309160640,Columbus,
4.55099E+17,"[-97.12582251, 33.19436012]","After eating crooked crust for the past year, I can truly say nothing compares to it.",147771588,,
4.55099E+17,,@cloudyobrien judging me in a good way bc hes smiling aw thx bby too kind of u &lt;33 :),74303893, zouiam () ,
4.55099E+17,"[-84.52315356, 39.14449841]",@oakpassrd @nickLbrothers /throws full diaper after full diaper at grossed-out park rangers.,21970248,Cincy,
4.55099E+17,,http://t.co/biuYfuZtca LOL everyone who has exams go watch this by,260210146,,
4.55099E+17,"[-89.3407556, 41.7151864]",Not a clue where my drivers license is. Wtf. ,442373549,,
4.55099E+17,,RT @JonConnorMusic: Thanx 2 everyone 4 the support &amp; Love If U didnt already make sure U DL NOW!!,42306619,,
4.55099E+17,"[-95.20746748, 29.8383918]",Pool time with my niggas @Nando_ElGordo @ChoforinMacias,808062601,Houston TX,
4.55099E+17,"[-98.40688418, 29.93743556]",,2290087052,"San Antonio, TX",
4.55099E+17,,i need a girl n my life who can get #blasians,2393588539,,
4.55099E+17,"[-108.57785119, 39.09966018]",I'm using this for everything from now on. @KyleTheMuffer ,161010821,colorado,
4.55099E+17,,Tuskegee university is happy!,334381107,Tuskegee '17 ,
4.55099E+17,"[-81.66811634, 28.34394042]","Personal Jesus Christ Superstar
#80sPopFilms",31071868,,
4.55099E+17,"[-77.43580802, 37.54794944]",@_jesskeepswimin fuck you bitch I wasted a whole swipe on you,461159615,RVA ,
4.55099E+17,"[-84.85407312, 33.72132484]",@PrettyLikeDrea 90,2180242347,Loading....,
4.55099E+17,"[-122.86497865, 45.55930793]",@ash_more  ,28524984,Portland Trail Blazin,
